,Month,VV_mean,VV_std,VH_mean,VH_std
234,2020-06-17,0.17626955,0.081721805,0.016972298,0.009242144
235,2020-06-21,0.17626955,0.081721805,0.016972298,0.009242144
236,2020-06-25,,,,
237,2020-06-29,0.09924308,0.064375505,0.011405232,0.008802671
238,2020-07-01,0.09924308,0.064375505,0.011405232,0.008802671
239,2020-07-05,,,,
240,2020-07-09,,,,
241,2020-07-13,0.13042504,0.059158765,0.017858086,0.012210724
242,2020-07-17,,,,
243,2020-07-21,,,,
244,2020-07-25,0.20764248,0.075715214,0.03355471,0.0133544365
245,2020-07-29,,,,
246,2020-08-01,,,,
247,2020-08-05,0.23271054,0.099857196,0.041888982,0.01893997
248,2020-08-09,,,,
249,2020-08-13,,,,
250,2020-08-17,0.25481147,0.14327964,0.053900797,0.027996201
251,2020-08-21,,,,
252,2020-08-25,,,,
253,2020-08-29,0.25417703,0.1166827,0.038307596,0.016133953
254,2020-09-01,0.25417703,0.1166827,0.038307596,0.016133953
255,2020-09-05,,,,
256,2020-09-09,0.20119081,0.06982307,0.045220066,0.023466762
257,2020-09-13,0.20119081,0.06982307,0.045220066,0.023466762
258,2020-09-17,,,,
259,2020-09-21,0.15467042,0.096167505,0.04468689,0.019431356
260,2020-09-25,0.15467042,0.096167505,0.04468689,0.019431356
261,2020-09-29,,,,
262,2020-10-01,,,,
263,2020-10-05,0.104884475,0.052738626,0.026452957,0.017443286
264,2020-10-09,,,,
265,2020-10-13,,,,
266,2020-10-17,0.17618008,0.09889494,0.016770845,0.011791732
267,2020-10-21,,,,
268,2020-10-25,,,,
269,2020-10-29,0.115343556,0.052818548,0.014527937,0.006790299
270,2020-11-01,,,,
271,2020-11-05,,,,
272,2020-11-09,0.11236496,0.04645612,0.018605871,0.015323511
273,2020-11-13,,,,
274,2020-11-17,,,,
275,2020-11-21,0.1267437,0.061095964,0.013627801,0.010879707
276,2020-11-25,,,,
277,2020-11-29,,,,
278,2020-12-01,,,,
279,2020-12-05,0.18002073,0.09165258,0.016259063,0.009735375
280,2020-12-09,,,,
281,2020-12-13,,,,
282,2020-12-17,0.120880075,0.06414969,0.015660945,0.009991996
283,2020-12-21,,,,
284,2020-12-25,,,,
285,2020-12-29,0.08811568,0.041470412,0.012491842,0.008046601
286,2021-01-01,,,,
287,2021-01-05,,,,
288,2021-01-09,0.1644093,0.06465071,0.037224494,0.016688218
289,2021-01-13,,,,
290,2021-01-17,,,,
291,2021-01-21,0.08934717,0.04518238,0.027722891,0.019048244
292,2021-01-25,,,,
293,2021-01-29,,,,
294,2021-02-01,0.13193639,0.059512816,0.023894807,0.009977422
295,2021-02-05,,,,
296,2021-02-09,,,,
297,2021-02-13,,,,
298,2021-02-17,,,,
299,2021-02-21,,,,
300,2021-02-25,0.1243264,0.048431434,0.021922885,0.009788419
301,2021-03-01,,,,
302,2021-03-05,,,,
303,2021-03-09,0.08096283,0.037642892,0.01626732,0.010468929
304,2021-03-13,,,,
305,2021-03-17,,,,
306,2021-03-21,0.089167975,0.04596837,0.015009689,0.009880916
307,2021-03-25,,,,
308,2021-03-29,,,,
309,2021-04-01,0.08891677,0.044168398,0.012650318,0.008876233
310,2021-04-05,0.08891677,0.044168398,0.012650318,0.008876233
311,2021-04-09,,,,
312,2021-04-13,0.13073136,0.049667746,0.014043041,0.009620465
313,2021-04-17,0.13073136,0.049667746,0.014043041,0.009620465
314,2021-04-21,,,,
315,2021-04-25,0.1205361,0.057590388,0.012194445,0.008785024
316,2021-04-29,0.1205361,0.057590388,0.012194445,0.008785024
317,2021-05-01,,,,
318,2021-05-05,,,,
319,2021-05-09,0.09216165,0.032606058,0.01420295,0.010376234
320,2021-05-13,,,,
321,2021-05-17,,,,
322,2021-05-21,0.08695955,0.038331002,0.009103549,0.0062402342
323,2021-05-25,,,,
324,2021-05-29,,,,
325,2021-06-01,0.07846005,0.032078672,0.015225173,0.009310039
326,2021-06-05,,,,
327,2021-06-09,,,,
328,2021-06-13,0.102979064,0.054513212,0.015882356,0.008505557
329,2021-06-17,,,,
330,2021-06-21,,,,
331,2021-06-25,0.09682763,0.052018672,0.007557667,0.005845058
332,2021-06-29,,,,
333,2021-07-01,,,,
334,2021-07-05,,,,
335,2021-07-09,0.11845248,0.09600668,0.017159613,0.011737117
336,2021-07-13,,,,
337,2021-07-17,,,,
338,2021-07-21,0.12580036,0.06377273,0.014074631,0.010346219
339,2021-07-25,,,,
340,2021-07-29,,,,
341,2021-08-01,0.12862189,0.06196722,0.03283894,0.01376343
342,2021-08-05,,,,
343,2021-08-09,0.20612171,0.11238119,0.025887901,0.018715952
344,2021-08-13,0.20508827,0.11207789,0.017950745,0.0071515627
345,2021-08-17,,,,
346,2021-08-21,0.12685478,0.062413275,0.027316807,0.020015333
347,2021-08-25,0.18539368,0.08097723,0.033774626,0.020675736
348,2021-08-29,,,,
349,2021-09-01,0.17301832,0.087421626,0.036400113,0.02086751
350,2021-09-05,0.14912693,0.054088302,0.042156976,0.018753147
351,2021-09-09,,,,
352,2021-09-13,0.21433057,0.123458594,0.039716452,0.0268218
353,2021-09-17,0.30819824,0.100808986,0.055789698,0.03644194
354,2021-09-21,,,,
355,2021-09-25,0.16588813,0.07515024,0.03052243,0.019564856
356,2021-09-29,0.2545192,0.13225292,0.053054586,0.022920722
357,2021-10-01,0.2545192,0.13225292,0.053054586,0.022920722
358,2021-10-05,,,,
359,2021-10-09,0.124394245,0.05123275,0.03142803,0.022882193
360,2021-10-13,0.13767873,0.0883714,0.01684693,0.008392948
361,2021-10-17,,,,
362,2021-10-21,0.12364451,0.046820372,0.012965753,0.008597043
363,2021-10-25,0.1537285,0.060603842,0.016624711,0.010968375
364,2021-10-29,,,,
365,2021-11-01,0.12501216,0.041430213,0.023789795,0.012250955
366,2021-11-05,0.13864356,0.06554231,0.020684136,0.014232846
367,2021-11-09,,,,
368,2021-11-13,,,,
369,2021-11-17,0.2563406,0.122551605,0.038951017,0.02171644
370,2021-11-21,,,,
371,2021-11-25,0.16353181,0.10320857,0.027257845,0.015091107
372,2021-11-29,0.14844298,0.082567915,0.034299117,0.022980586
373,2021-12-01,0.14844298,0.082567915,0.034299117,0.022980586
374,2021-12-05,,,,
375,2021-12-09,0.1207013,0.054973524,0.028790465,0.013663238
376,2021-12-13,0.1207013,0.054973524,0.028790465,0.013663238
377,2021-12-17,,,,
378,2021-12-21,0.08257527,0.047791775,0.038194887,0.025745882
379,2021-12-25,,,,
380,2021-12-29,,,,
381,2022-01-01,0.09306346,0.068370655,0.029527722,0.016215956
382,2022-01-05,0.18976009,0.07712681,0.06262876,0.050245024
383,2022-01-09,,,,
384,2022-01-13,0.10570058,0.06983187,0.03128859,0.013796632
385,2022-01-17,0.15889928,0.088826366,0.05516725,0.038172442
386,2022-01-21,,,,
387,2022-01-25,0.07842697,0.03864435,0.03534631,0.015404142
388,2022-01-29,0.18713237,0.122810714,0.055091195,0.030311288
389,2022-02-01,,,,
390,2022-02-05,0.10343221,0.054550074,0.05158387,0.02060808
391,2022-02-09,0.13746673,0.077368915,0.0524138,0.032192785
392,2022-02-13,,,,
393,2022-02-17,0.10456571,0.055785973,0.041487314,0.026744382
394,2022-02-21,0.10734818,0.052545007,0.057053704,0.049354456
395,2022-02-25,,,,
396,2022-03-01,0.08855738,0.050394807,0.031162072,0.01912563
397,2022-03-05,0.08920532,0.046249967,0.023823788,0.019351121
398,2022-03-09,,,,
399,2022-03-13,0.07727092,0.02841813,0.01737189,0.017214071
400,2022-03-17,0.08097064,0.029587977,0.021890389,0.021885283
401,2022-03-21,,,,
402,2022-03-25,0.09451561,0.070723444,0.012132564,0.011307072
403,2022-03-29,0.087847225,0.04743176,0.0155605385,0.010816647
404,2022-04-01,,,,
405,2022-04-05,0.08717543,0.0466296,0.011442398,0.0076620034
406,2022-04-09,0.084979296,0.051720053,0.012408886,0.008358313
407,2022-04-13,,,,
408,2022-04-17,0.075814426,0.04895622,0.0116635645,0.008152361
409,2022-04-21,0.075814426,0.04895622,0.0116635645,0.008152361
410,2022-04-25,,,,
411,2022-04-29,0.07476646,0.022382269,0.01356456,0.013509947
412,2022-05-01,0.07476646,0.022382269,0.01356456,0.013509947
413,2022-05-05,,,,
414,2022-05-09,,,,
415,2022-05-13,0.08704141,0.06138556,0.008292739,0.0058010723
416,2022-05-17,0.10729221,0.073667996,0.011984902,0.008694801
417,2022-05-21,,,,
418,2022-05-25,0.11291839,0.05764883,0.012054117,0.01101397
419,2022-05-29,0.11151973,0.054297592,0.016955344,0.011968897
420,2022-06-01,,,,
421,2022-06-05,0.11235499,0.051244564,0.021415645,0.012746175
422,2022-06-09,0.09493852,0.044609226,0.01666989,0.009374344
423,2022-06-13,,,,
424,2022-06-17,0.12748337,0.06985127,0.018471878,0.016644467
425,2022-06-21,0.1267002,0.054628577,0.015296593,0.009229452
426,2022-06-25,,,,
427,2022-06-29,0.09622395,0.061827216,0.01679862,0.015822567
428,2022-07-01,0.12027926,0.08293221,0.018312747,0.012977391
429,2022-07-05,0.12027926,0.08293221,0.018312747,0.012977391
430,2022-07-09,,,,
431,2022-07-13,0.18569778,0.08913484,0.030169692,0.015539773
432,2022-07-17,0.18569778,0.08913484,0.030169692,0.015539773
433,2022-07-21,,,,
434,2022-07-25,0.18977004,0.10348627,0.028781723,0.010928646
435,2022-07-29,0.18977004,0.10348627,0.028781723,0.010928646
436,2022-08-01,,,,
437,2022-08-05,0.2192839,0.09001648,0.03846744,0.018204173
438,2022-08-09,0.23356684,0.08790906,0.046619713,0.027972793
439,2022-08-13,,,,
440,2022-08-17,0.19059728,0.10656629,0.035159267,0.017489424
441,2022-08-21,,,,
442,2022-08-25,,,,
443,2022-08-29,0.38957927,0.16636074,0.050678782,0.028552955
444,2022-09-01,,,,
445,2022-09-05,,,,
446,2022-09-09,0.27988112,0.12068829,0.04163469,0.020340426
447,2022-09-13,,,,
448,2022-09-17,,,,
449,2022-09-21,0.24423195,0.14343278,0.060677644,0.026810484
450,2022-09-25,,,,
451,2022-09-29,,,,
452,2022-10-01,,,,
453,2022-10-05,0.07022743,0.034718096,0.016965667,0.0107425125
454,2022-10-09,,,,
455,2022-10-13,,,,
456,2022-10-17,0.10067148,0.06416449,0.023194518,0.021860277
457,2022-10-21,,,,
458,2022-10-25,,,,
459,2022-10-29,0.11663663,0.055368412,0.022375649,0.012152406
460,2022-11-01,,,,
461,2022-11-05,,,,
462,2022-11-09,0.12728135,0.05129135,0.024873981,0.015199654
463,2022-11-13,,,,
464,2022-11-17,,,,
465,2022-11-21,0.14885879,0.055546466,0.02784685,0.0195219
466,2022-11-25,0.22891434,0.14275824,0.0385209,0.03382512
467,2022-11-29,,,,
468,2022-12-01,0.17791931,0.071041144,0.04674713,0.024540486
469,2022-12-05,0.17791931,0.071041144,0.04674713,0.024540486
470,2022-12-09,,,,
471,2022-12-13,0.09092484,0.06082107,0.028979627,0.014536633
472,2022-12-17,0.15787052,0.07594372,0.027495133,0.01678606
473,2022-12-21,,,,
474,2022-12-25,0.09553991,0.04394786,0.04168416,0.028105916
475,2022-12-29,0.18243828,0.069610916,0.037659563,0.020296078
476,2023-01-01,0.18243828,0.069610916,0.037659563,0.020296078
477,2023-01-05,,,,
478,2023-01-09,0.08322533,0.041973956,0.030961873,0.015567647
479,2023-01-13,,,,
480,2023-01-17,,,,
481,2023-01-21,0.1816312,0.10081739,0.04674171,0.033657964
482,2023-01-25,0.1816312,0.10081739,0.04674171,0.033657964
483,2023-01-29,,,,
484,2023-02-01,0.14274599,0.08881077,0.044632155,0.023978576
485,2023-02-05,,,,
486,2023-02-09,,,,
487,2023-02-13,0.16555518,0.10219648,0.047273472,0.026692873
488,2023-02-17,0.17603965,0.09155341,0.07123304,0.06319608
489,2023-02-21,,,,
490,2023-02-25,0.11035632,0.04999066,0.027970714,0.018997548
491,2023-03-01,,,,
492,2023-03-05,,,,
493,2023-03-09,0.13436016,0.08154663,0.027032405,0.026418634
494,2023-03-13,0.07932091,0.050309036,0.014203311,0.008800801
495,2023-03-17,,,,
496,2023-03-21,0.13069256,0.075156055,0.018883312,0.016804522
497,2023-03-25,,,,
498,2023-03-29,,,,
499,2023-04-01,0.07210929,0.036900654,0.012397136,0.011463166
500,2023-04-05,0.069516025,0.037675075,0.010541815,0.009043879
501,2023-04-09,,,,
502,2023-04-13,0.070514575,0.04309159,0.0130614685,0.011483903
503,2023-04-17,,,,
504,2023-04-21,,,,
505,2023-04-25,0.0758694,0.07014433,0.011789301,0.011677165
506,2023-04-29,0.11340652,0.056926623,0.044018175,0.022304319
507,2023-05-01,0.11340652,0.056926623,0.044018175,0.022304319
508,2023-05-05,,,,
509,2023-05-09,0.0840902,0.041384976,0.010653176,0.010658083
510,2023-05-13,0.0840902,0.041384976,0.010653176,0.010658083
511,2023-05-17,,,,
512,2023-05-21,0.1290088,0.044438075,0.0154078975,0.008150169
513,2023-05-25,0.1290088,0.044438075,0.0154078975,0.008150169
514,2023-05-29,,,,
515,2023-06-01,0.09609951,0.039038096,0.024281122,0.026085624
516,2023-06-05,0.111800216,0.04313744,0.01053005,0.007169024
517,2023-06-09,,,,
518,2023-06-13,0.10097192,0.041682746,0.017607855,0.012239335
519,2023-06-17,0.121516705,0.06444768,0.017400147,0.010133785
520,2023-06-21,,,,
521,2023-06-25,0.1021154,0.040613573,0.015996033,0.007934201
522,2023-06-29,0.16217646,0.07282896,0.018645603,0.013138987
523,2023-07-01,,,,
524,2023-07-05,0.17595874,0.06956675,0.0390568,0.021439075
525,2023-07-09,0.23005532,0.14014724,0.032236964,0.016816845
526,2023-07-13,,,,
527,2023-07-17,0.19162376,0.116985716,0.022971844,0.01291335
528,2023-07-21,0.23487023,0.106874675,0.04210533,0.018280784
529,2023-07-25,,,,
530,2023-07-29,0.16990432,0.08650624,0.038208567,0.021996103
531,2023-08-01,0.18255627,0.07689817,0.02911271,0.012413658
532,2023-08-05,0.18255627,0.07689817,0.02911271,0.012413658
533,2023-08-09,,,,
534,2023-08-13,0.1861556,0.067170925,0.037650187,0.019044567
535,2023-08-17,0.1861556,0.067170925,0.037650187,0.019044567
536,2023-08-21,,,,
537,2023-08-25,0.18604073,0.10721899,0.04001109,0.018818002
538,2023-08-29,0.18604073,0.10721899,0.04001109,0.018818002
539,2023-09-01,,,,
540,2023-09-05,0.19806932,0.076658614,0.05100308,0.029422583
541,2023-09-09,,,,
542,2023-09-13,,,,
543,2023-09-17,0.1690136,0.0973364,0.054794565,0.0305604
544,2023-09-21,0.15330875,0.062318243,0.035124958,0.01974814
545,2023-09-25,,,,
546,2023-09-29,0.089129455,0.04168484,0.037919715,0.03448888
547,2023-10-01,0.089129455,0.04168484,0.037919715,0.03448888
548,2023-10-05,,,,
549,2023-10-09,0.10324705,0.054476514,0.025488319,0.012575017
550,2023-10-13,0.36449927,0.26839334,0.038811207,0.019973913
551,2023-10-17,,,,
552,2023-10-21,0.10894341,0.10740521,0.016559685,0.012999074
553,2023-10-25,0.10894341,0.10740521,0.016559685,0.012999074
554,2023-10-29,,,,
555,2023-11-01,,,,
556,2023-11-05,0.230648,0.123803526,0.05611289,0.031243375
557,2023-11-09,0.230648,0.123803526,0.05611289,0.031243375
558,2023-11-13,,,,
559,2023-11-17,0.13263752,0.07222931,0.03706197,0.025422728
560,2023-11-21,,,,
561,2023-11-25,,,,
562,2023-11-29,0.20329303,0.11719676,0.0411694,0.024019813
563,2023-12-01,0.20329303,0.11719676,0.0411694,0.024019813
564,2023-12-05,,,,
565,2023-12-09,0.12149874,0.056655712,0.03850249,0.0276473
566,2023-12-13,,,,
567,2023-12-17,,,,
568,2023-12-21,,,,
569,2023-12-25,,,,
570,2023-12-29,,,,
